work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote,company_location,company_size
2023,SE,FT,Data Scientist,183500,US,1,US,M
2023,SE,FT,Data Analyst,100000,US,1,US,M
2023,SE,FT,Data Analyst,80000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,MI,FT,Data Engineer,75000,US,1,US,M
2023,MI,FT,Data Engineer,60400,US,1,US,M
2023,EN,FT,Data Analyst,85000,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,EN,FT,Data Engineer,92700,US,1,US,M
2023,EN,FT,Data Engineer,61800,US,1,US,M
2023,MI,FT,Data Analyst,83500,US,1,US,M
2023,MI,FT,Data Analyst,52500,US,1,US,M
2023,SE,FT,Data Analyst,165000,US,1,US,M
2023,SE,FT,Data Analyst,140000,US,1,US,M
2023,EN,FT,Data Engineer,62000,US,1,US,M
2023,EN,FT,Data Engineer,58000,US,1,US,M
2023,SE,FT,Data Scientist,237000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,MI,FT,Data Engineer,90000,US,1,US,M
2023,MI,FT,Data Engineer,90000,US,1,US,M
2023,SE,FT,Data Scientist,186300,US,1,US,M
2023,SE,FT,Data Scientist,102500,US,1,US,M
2023,SE,FT,Data Architect,149040,US,1,US,M
2023,SE,FT,Data Architect,113900,US,1,US,M
2023,SE,FT,Data Engineer,153600,US,1,US,M
2023,SE,FT,Data Engineer,106800,US,1,US,M
2023,SE,FT,Data Engineer,172600,US,1,US,M
2023,SE,FT,Data Engineer,107900,US,1,US,M
2023,SE,FT,Data Architect,376080,US,1,US,M
2023,SE,FT,Data Architect,213120,US,1,US,M
2023,SE,FT,Data Analyst,206500,US,1,US,M
2023,SE,FT,Data Analyst,121600,US,1,US,M
2023,SE,FT,Cloud Database Engineer,170000,US,1,US,L
2023,SE,FT,Applied Machine Learning Scientist,90000,US,1,US,L
2023,EN,FT,Data Analyst,95000,US,1,US,M
2023,EN,FT,Data Analyst,70000,US,1,US,M
2023,SE,FT,Data Analyst,115934,US,1,US,M
2023,SE,FT,Data Analyst,81666,US,1,US,M
2023,SE,FT,Machine Learning Engineer,150000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,120000,US,1,US,M
2023,SE,FT,Data Analyst,110000,US,1,US,M
2023,SE,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Data Analyst,185000,US,1,US,M
2023,SE,FT,Data Analyst,120250,US,1,US,M
2023,MI,FT,Financial Data Analyst,130000,US,1,US,L
2023,SE,FT,Data Scientist,297300,US,1,US,M
2023,SE,FT,Data Scientist,198200,US,1,US,M
2023,SE,FT,Data Infrastructure Engineer,184000,US,1,US,M
2023,SE,FT,Data Infrastructure Engineer,143000,US,1,US,M
2023,SE,FT,Analytics Engineer,275300,US,1,US,M
2023,SE,FT,Analytics Engineer,183500,US,1,US,M
2023,MI,FT,Data Analyst,75000,US,1,US,M
2023,MI,FT,Data Analyst,65000,US,1,US,M
2023,SE,FT,Data Architect,149040,US,1,US,M
2023,SE,FT,Data Architect,113900,US,1,US,M
2023,EX,FT,Data Engineer,210914,US,1,US,M
2023,EX,FT,Data Engineer,116704,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,EN,FT,Data Analyst,60000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,SE,FT,Data Operations Engineer,193000,US,1,US,M
2023,SE,FT,Data Operations Engineer,136850,US,1,US,M
2023,SE,FT,Data Engineer,276000,US,1,US,M
2023,SE,FT,Data Engineer,178500,US,1,US,M
2023,SE,FT,Analytics Engineer,170000,US,1,US,M
2023,SE,FT,Analytics Engineer,130000,US,1,US,M
2023,SE,FT,Data Architect,188500,US,1,US,M
2023,SE,FT,Data Architect,117000,US,1,US,M
2023,SE,FT,Data Analyst,250000,US,1,US,M
2023,SE,FT,Data Analyst,138000,US,1,US,M
2023,SE,FT,Data Engineer,153600,US,1,US,M
2023,SE,FT,Data Engineer,106800,US,1,US,M
2023,MI,FT,Research Scientist,185000,US,1,US,M
2023,MI,FT,Research Scientist,125000,US,1,US,M
2023,SE,FT,Data Analyst,127000,US,1,US,M
2023,SE,FT,Data Analyst,94000,US,1,US,M
2023,MI,FT,Data Scientist,200000,US,1,US,M
2023,MI,FT,Data Scientist,150000,US,1,US,M
2023,SE,FT,Data Analyst,161500,US,1,US,M
2023,SE,FT,Data Analyst,119500,US,1,US,M
2023,SE,FT,Data Scientist,186300,US,1,US,M
2023,SE,FT,Data Scientist,123900,US,1,US,M
2023,MI,FT,Research Scientist,340000,US,1,US,M
2023,MI,FT,Research Scientist,150000,US,1,US,M
2023,EN,FT,Data Analyst,100000,UZ,1,US,L
2023,EX,FT,Data Engineer,310000,US,1,US,M
2023,EX,FT,Data Engineer,239000,US,1,US,M
2023,MI,FT,Data Scientist,150000,US,1,US,M
2023,MI,FT,Data Scientist,97750,US,1,US,M
2023,SE,FT,Data Analyst,120000,US,1,US,M
2023,SE,FT,Data Analyst,75000,US,1,US,M
2023,MI,FT,Data Scientist,116990,US,1,US,M
2023,MI,FT,Data Scientist,82920,US,1,US,M
2023,SE,FT,Data Engineer,121500,US,1,US,M
2023,SE,FT,Data Engineer,78000,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,SE,FT,Data Scientist,175000,US,1,US,M
2023,SE,FT,Data Scientist,160000,US,1,US,M
2023,EN,FT,Data Analyst,85000,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Data Analyst,145000,US,1,US,M
2023,SE,FT,Data Analyst,90000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,SE,FT,Data Analyst,175000,US,1,US,M
2023,SE,FT,Data Analyst,130000,US,1,US,M
2023,SE,FT,Data Analyst,122000,US,1,US,M
2023,SE,FT,Data Analyst,93800,US,1,US,M
2023,SE,FT,Data Analyst,165000,US,1,US,M
2023,SE,FT,Data Analyst,112000,US,1,US,M
2023,SE,FT,Data Scientist,136000,US,1,US,M
2023,SE,FT,Data Scientist,104000,US,1,US,M
2023,EX,FT,Data Engineer,310000,US,1,US,M
2023,EX,FT,Data Engineer,239000,US,1,US,M
2023,SE,FT,Data Analyst,170500,US,1,US,M
2023,SE,FT,Data Analyst,85000,US,1,US,M
2023,SE,FT,Data Analyst,179975,US,1,US,M
2023,SE,FT,Data Analyst,86466,US,1,US,M
2023,SE,FT,Data Analyst,165000,US,1,US,M
2023,SE,FT,Data Analyst,125000,US,1,US,M
2023,SE,FT,Data Engineer,202000,US,1,US,M
2023,SE,FT,Data Engineer,135000,US,1,US,M
2023,SE,FT,Data Engineer,104000,US,1,US,M
2023,SE,FT,Data Engineer,65000,US,1,US,M
2023,MI,FT,Deep Learning Engineer,150000,US,1,US,M
2023,MI,FT,Deep Learning Engineer,100000,US,1,US,M
2023,SE,FT,Data Engineer,290000,US,1,US,M
2023,SE,FT,Data Engineer,210000,US,1,US,M
2023,SE,FT,Data Analyst,110000,US,1,US,S
2023,SE,FT,Data Analyst,80000,US,1,US,S
2023,SE,FT,Data Engineer,137500,US,1,US,M
2023,SE,FT,Data Engineer,81500,US,1,US,M
2023,SE,FT,Machine Learning Engineer,186000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,153088,US,1,US,M
2023,MI,FT,Data Infrastructure Engineer,190000,US,1,US,M
2023,MI,FT,Data Infrastructure Engineer,160000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,200000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,150000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,240000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,180000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,200000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,150000,US,1,US,M
2023,SE,FT,Data Engineer,144000,US,1,US,M
2023,SE,FT,Data Engineer,66000,US,1,US,M
2023,SE,FT,Data Engineer,259000,US,1,US,M
2023,SE,FT,Data Engineer,146000,US,1,US,M
2023,EX,FT,Data Engineer,310000,US,1,US,M
2023,EX,FT,Data Engineer,239000,US,1,US,M
2023,SE,FT,Data Analyst,142000,US,1,US,M
2023,SE,FT,Data Analyst,95000,US,1,US,M
2023,MI,FT,Data Engineer,140000,US,1,US,M
2023,MI,FT,Data Engineer,120000,US,1,US,M
2023,SE,FT,Data Engineer,259000,US,1,US,M
2023,SE,FT,Data Engineer,146000,US,1,US,M
2023,SE,FT,Data Analyst,120000,US,1,US,M
2023,SE,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,288000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,140000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,288000,US,1,US,M
2023,SE,FT,Machine Learning Engineer,140000,US,1,US,M
2023,SE,FT,Data Scientist,215050,US,1,US,M
2023,SE,FT,Data Scientist,156400,US,1,US,M
2023,SE,FT,Data Architect,198000,US,1,US,M
2023,SE,FT,Data Architect,114000,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,EN,FT,Data Analyst,60000,US,1,US,M
2023,SE,FT,Data Scientist,209300,US,1,US,M
2023,SE,FT,Data Scientist,182200,US,1,US,M
2023,SE,FT,Data Engineer,180000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Architect,180000,US,1,US,M
2023,SE,FT,Data Architect,160000,US,1,US,M
2023,EN,FT,Data Analyst,60000,US,1,US,L
2023,SE,FT,Data Engineer,250000,US,1,US,M
2023,SE,FT,Data Engineer,162500,US,1,US,M
2023,EN,FT,Data Analyst,85000,US,1,US,M
2023,EN,FT,Data Analyst,75000,US,1,US,M
2023,SE,FT,Data Analyst,115934,US,1,US,M
2023,SE,FT,Data Analyst,81666,US,1,US,M
2023,SE,FT,Data Engineer,250000,US,1,US,M
2023,SE,FT,Data Engineer,63000,US,1,US,M
2023,SE,FT,Data Engineer,213580,US,1,US,M
2023,SE,FT,Data Engineer,163625,US,1,US,M
2023,SE,FT,Data Architect,180000,US,1,US,M
2023,SE,FT,Data Architect,115000,US,1,US,M
2023,SE,FT,Data Architect,200000,US,1,US,M
2023,SE,FT,Data Architect,115000,US,1,US,M
2023,SE,FT,Data Science Manager,231250,US,1,US,M
2023,SE,FT,Data Science Manager,138750,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,75000,US,1,US,M
2023,SE,FT,Data Engineer,250000,US,1,US,M
2023,SE,FT,Data Engineer,162500,US,1,US,M
2023,SE,FT,Machine Learning Engineer,318300,US,1,US,M
2023,SE,FT,Machine Learning Engineer,188800,US,1,US,M
2023,MI,FT,Data Analyst,110000,US,1,US,M
2023,MI,FT,Data Analyst,95000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,SE,FT,Data Scientist,135000,US,1,US,M
2023,SE,FT,Data Analyst,93919,US,1,US,M
2023,SE,FT,Data Analyst,51962,US,1,US,M
2023,SE,FT,Data Scientist,170000,US,1,US,M
2023,SE,FT,Data Scientist,90000,US,1,US,M
2023,EX,FT,Data Engineer,210914,US,1,US,M
2023,EX,FT,Data Engineer,116704,US,1,US,M
2023,SE,FT,Data Analyst,192500,US,1,US,M
2023,SE,FT,Data Analyst,140000,US,1,US,M
2023,SE,FT,Data Scientist,235000,US,1,US,M
2023,SE,FT,Data Scientist,185000,US,1,US,M
2023,EX,FT,Data Engineer,284000,US,1,US,M
2023,EX,FT,Data Engineer,236000,US,1,US,M
2023,MI,FT,Data Scientist,151410,US,1,US,M
2023,MI,FT,Data Scientist,115360,US,1,US,M
2023,SE,FT,BI Developer,135000,US,1,US,M
2023,SE,FT,BI Developer,100000,US,1,US,M
2023,SE,FT,Data Scientist,225000,US,1,US,M
2023,SE,FT,Data Scientist,156400,US,1,US,M
2023,SE,FT,Data Engineer,150000,US,1,US,M
2023,SE,FT,Data Engineer,107000,US,1,US,M
2023,MI,FT,Machine Learning Engineer,110000,US,1,US,L
2023,SE,FT,Data Engineer,265000,US,1,US,M
2023,SE,FT,Data Engineer,182750,US,1,US,M
2023,SE,FT,Data Scientist,165000,US,1,US,M
2023,SE,FT,Data Scientist,144000,US,1,US,M
2023,EX,FT,Data Engineer,310000,US,1,US,M
2023,EX,FT,Data Engineer,239000,US,1,US,M
2023,SE,FT,Data Scientist,225000,US,1,US,M
2023,SE,FT,Data Scientist,156400,US,1,US,M
2023,MI,FT,Machine Learning Engineer,180000,US,1,US,M
2023,MI,FT,Machine Learning Engineer,150000,US,1,US,M
2023,SE,FT,Data Scientist,209450,US,1,US,M
2023,SE,FT,Data Scientist,158677,US,1,US,M
2023,SE,FT,Data Scientist,237000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,SE,FT,Data Scientist,240000,US,1,US,M
2023,SE,FT,Data Scientist,139000,US,1,US,M
2023,SE,FT,Data Analyst,130000,US,1,US,M
2023,SE,FT,Data Analyst,87000,US,1,US,M
2023,SE,FT,Data Analyst,160000,US,1,US,M
2023,SE,FT,Data Analyst,108000,US,1,US,M
2023,SE,FT,Data Engineer,165000,US,1,US,M
2023,SE,FT,Data Engineer,107250,US,1,US,M
2023,SE,FT,Data Scientist,285800,US,1,US,M
2023,SE,FT,Data Scientist,154600,US,1,US,M
2023,EN,FT,Data Analyst,30000,AR,1,US,S
2023,SE,FT,Analytics Engineer,200000,US,1,US,M
2023,SE,FT,Analytics Engineer,175000,US,1,US,M
2023,SE,FT,Analytics Engineer,231250,US,1,US,M
2023,SE,FT,Analytics Engineer,138750,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,90000,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183500,US,1,US,M
2023,SE,FT,Data Scientist,275300,US,1,US,M
2023,SE,FT,Data Scientist,183500,US,1,US,M
2023,SE,FT,Data Analyst,160000,US,1,US,M
2023,SE,FT,Data Analyst,125600,US,1,US,M
2023,SE,FT,Data Engineer,85000,US,1,US,M
2023,SE,FT,Data Engineer,75000,US,1,US,M
2023,SE,FT,Data Engineer,205600,US,1,US,M
2023,SE,FT,Data Engineer,107500,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,130000,US,1,US,M
2023,SE,FT,Data Scientist,136000,US,1,US,M
2023,SE,FT,Data Scientist,104000,US,1,US,M
2023,SE,FT,Data Scientist,110000,US,1,US,M
2023,SE,FT,Data Scientist,84000,US,1,US,M
2023,SE,FT,Data Engineer,170000,US,1,US,M
2023,SE,FT,Data Engineer,150000,US,1,US,M
2023,SE,FT,Computer Vision Engineer,200000,US,1,US,S
2023,SE,FT,BI Developer,140000,US,1,US,M
2023,SE,FT,BI Developer,110000,US,1,US,M
2023,MI,FT,Data Engineer,120000,US,1,US,M
2023,MI,FT,Data Engineer,95000,US,1,US,M
2023,SE,FT,Data Engineer,250000,US,1,US,M
2023,SE,FT,Data Engineer,63000,US,1,US,M
2023,SE,FT,Data Scientist,237000,US,1,US,M
2023,SE,FT,Data Scientist,145000,US,1,US,M
2023,SE,FT,Data Scientist,130000,US,1,US,M
2023,SE,FT,Data Scientist,90000,US,1,US,M
2023,MI,FT,Data Analyst,120000,US,1,US,M
2023,MI,FT,Data Analyst,100000,US,1,US,M
2023,SE,FT,Data Analyst,145000,US,1,US,M
2023,SE,FT,Data Analyst,102500,US,1,US,M
2023,SE,FT,Data Scientist,136000,US,1,US,M
2023,SE,FT,Data Scientist,104000,US,1,US,M
2023,SE,FT,Data Scientist,168000,US,1,US,M
2023,SE,FT,Data Scientist,130000,US,1,US,M
2023,SE,FT,Data Scientist,205000,US,1,US,M
2023,SE,FT,Data Scientist,185000,US,1,US,M
2023,EN,FT,Data Scientist,50000,IN,1,US,M
2023,SE,FT,ML Engineer,234100,US,1,US,M
2023,SE,FT,ML Engineer,203500,US,1,US,M
2023,SE,FT,Data Engineer,232200,US,1,US,M
2023,SE,FT,Data Engineer,167200,US,1,US,M
2023,SE,FT,Data Engineer,170000,US,1,US,M
2023,SE,FT,Data Engineer,114000,US,1,US,M
2023,SE,FT,Data Architect,180000,US,1,US,M
2023,SE,FT,Data Architect,115000,US,1,US,M
2023,SE,FT,Data Engineer,133800,US,1,US,M
2023,SE,FT,Data Engineer,96100,US,1,US,M
2023,SE,FT,Cloud Database Engineer,140000,US,1,US,M
2023,SE,FT,Cloud Database Engineer,115000,US,1,US,M
2023,SE,FT,Data Science Manager,297300,US,1,US,M
2023,SE,FT,Data Science Manager,198200,US,1,US,M
2023,SE,FT,Data Scientist,297300,US,1,US,M
2023,SE,FT,Data Scientist,198200,US,1,US,M
2023,SE,FT,Data Engineer,202000,US,1,US,M
2023,SE,FT,Data Engineer,135000,US,1,US,M
2023,SE,FT,Data Scientist,110000,US,1,US,M
2023,SE,FT,Data Scientist,84000,US,1,US,M
2023,SE,FT,Applied Scientist,230000,US,1,US,M
2023,SE,FT,Applied Scientist,196000,US,1,US,M
2023,SE,FT,BI Developer,140000,US,1,US,M
2023,SE,FT,BI Developer,110000,US,1,US,M
2023,SE,FT,Data Engineer,170000,US,1,US,M
2023,SE,FT,Data Engineer,150000,US,1,US,M
2023,MI,FT,Machine Learning Engineer,175000,US,1,US,M
2023,MI,FT,Machine Learning Engineer,140000,US,1,US,M
2023,SE,FT,Machine Learning Scientist,225000,US,1,US,M
2023,SE,FT,Machine Learning Scientist,165750,US,1,US,M
2023,SE,FT,Data Scientist,135000,US,1,US,M
2023,SE,FT,Data Scientist,115000,US,1,US,M
2023,SE,FT,Data Scientist,170000,US,1,US,M
2023,SE,FT,Data Scientist,140000,US,1,US,M
2023,MI,FT,Research Engineer,120000,US,1,US,M
2023,MI,FT,Research Engineer,100000,US,1,US,M
2023,SE,FT,Data Analyst,130000,US,1,US,M
2023,SE,FT,Data Analyst,80000,US,1,US,M
2023,SE,FT,Data Engineer,231250,US,1,US,M
2023,SE,FT,Data Engineer,138750,US,1,US,M
2023,SE,FT,Data Engineer,187500,US,1,US,M
2023,SE,FT,Data Engineer,175000,US,1,US,M
2023,SE,FT,Data Analyst,155000,US,1,US,M
2023,SE,FT,Data Analyst,64000,US,1,US,M
2023,SE,FT,Applied Scientist,184000,US,1,US,M
2023,SE,FT,Applied Scientist,142000,US,1,US,M
2023,SE,FT,Data Engineer,166000,US,1,US,M
2023,SE,FT,Data Engineer,128000,US,1,US,M
2023,SE,FT,Data Architect,170000,US,1,US,M
2023,SE,FT,Data Architect,110000,US,1,US,M
2023,SE,FT,Data Engineer,160000,US,1,US,M
2023,SE,FT,Data Engineer,75000,US,1,US,M
2023,SE,FT,Data Engineer,236000,US,1,US,M
2023,SE,FT,Data Engineer,182000,US,1,US,M
2023,EN,FT,Data Engineer,12000,VN,0,VN,L
2022,MI,FL,Applied Machine Learning Scientist,30523,IN,1,IN,S
2022,EN,FL,Machine Learning Engineer,100000,IR,1,IR,M
2022,EN,FL,Data Analytics Consultant,50000,BE,1,US,S
2022,MI,FL,Data Scientist,100000,CA,1,US,M
2022,EN,CT,Applied Machine Learning Scientist,30469,TN,1,CZ,M
2022,SE,CT,Data Analyst,90000,US,1,US,M
2022,MI,CT,NLP Engineer,60000,IN,1,US,S
2023,MI,CT,ML Engineer,30000,US,1,US,S
2023,MI,CT,ML Engineer,25500,US,1,US,S
